Teff,feh,logg,u_g,g_r,r_i,i_z,sigma_phot
6293.906,-1.474893,4.085657,0.9387800000000013,0.30189999999999984,0.1295199999999994,0.05046000000000106,0.0081134538294442
4816.822,-0.323775,4.548337,2.1600199999999994,0.8766499999999997,0.29261999999999944,0.16472000000000087,0.010039078562451547
5861.411,-0.3661549,4.117922,1.2740300000000016,0.4721200000000003,0.15730999999999895,0.07120000000000104,0.0064011570912847855
5906.991,-0.2422133,4.136028,1.2740300000000016,0.4721200000000003,0.15730999999999895,0.07120000000000104,0.0064011570912847855
6808.527,-1.235782,3.942535,0.977640000000001,0.189230000000002,0.0872799999999998,0.03927999999999798,0.015311622400237524
6740.513,-1.123793,3.934083,0.977640000000001,0.189230000000002,0.0872799999999998,0.03927999999999798,0.015311622400237524
7036.545,-1.691746,2.955687,1.1664499999999975,0.15533000000000285,0.07003999999999877,0.10210000000000008,0.04310303609400212
5495.649,-1.544181,4.467844,1.1283600000000007,0.4926400000000015,0.23874999999999957,0.13198999999999828,0.02142176356102821
5946.462,-1.999277,2.932942,0.907239999999998,0.38085000000000235,0.19425000000000026,0.13143999999999778,0.02876784792828532
5076.741,-2.423536,1.614081,1.4475599999999993,0.6664899999999996,0.31982,0.21018000000000114,0.016417829601183296
5207.833,-1.141269,2.605501,1.4826300000000003,0.6340500000000002,0.24948999999999977,0.15548000000000073,0.00819223496071429
4819.438,-1.385174,2.048547,1.7067000000000014,0.7336799999999997,0.325960000000002,0.16448999999999891,0.010622991428911032
7997.799,-1.896194,4.265362,1.1027200000000015,-0.027950000000000585,-0.04083999999999932,-0.046990000000000975,0.009083576703036379
8766.25,-2.104538,3.201444,1.1880300000000013,-0.1850100000000019,-0.13966999999999885,-0.07395999999999958,0.015390798206167315
8743.212,-2.253501,3.292222,1.1880300000000013,-0.1850100000000019,-0.13966999999999885,-0.07395999999999958,0.015390798206167315
7534.753,-1.237417,3.835637,1.1282099999999993,0.07284999999999897,-0.03060999999999936,-0.055060000000001,0.020261516479209103
7654.093,-1.426833,3.771699,1.1282099999999993,0.07284999999999897,-0.03060999999999936,-0.055060000000001,0.020261516479209103
5375.746,-1.160279,4.609929,1.3881499999999996,0.5670400000000022,0.23578999999999795,0.10885999999999996,0.023085668139778973
5492.227,-1.236657,3.550377,1.2118700000000011,0.5300699999999985,0.21485000000000198,0.10116000000000014,0.008605844046263213
7911.943,-0.9983832,4.26197,1.1811600000000002,-0.001380000000001047,-0.06862999999999886,-0.08958000000000155,0.006807512946256198
5161.944,-2.250944,2.160666,1.3296700000000001,0.5990900000000003,0.2675799999999988,0.1476399999999991,0.009822749636183369
6307.953,-1.702653,3.683595,0.9398599999999995,0.3023600000000002,0.11758999999999986,0.022190000000000154,0.006697618215512903
4377.026,-0.6211076,4.157148,2.768469999999997,1.1728300000000011,0.45234999999999914,0.26102000000000203,0.04659728148350783
5596.055,-2.023061,4.567797,0.9805799999999998,0.46751000000000076,0.19439999999999813,0.09588000000000108,0.01820913841427824
6541.71,-1.227231,2.451201,1.215300000000001,0.18918999999999997,0.05659999999999954,0.014879999999999782,0.006386902083902982
6415.958,-1.534774,2.308311,1.215300000000001,0.18918999999999997,0.05659999999999954,0.014879999999999782,0.006386902083902982
6559.486,-1.291835,2.101473,1.215300000000001,0.18918999999999997,0.05659999999999954,0.014879999999999782,0.006386902083902982
4916.862,-0.6928457,4.184158,2.080960000000001,1.1731300000000005,0.25785000000000124,0.26691999999999894,0.026270878434700853
6164.389,-1.092371,3.890676,0.989889999999999,0.32755000000000223,0.12255000000000038,0.03631999999999991,0.015038044676669488
6195.354,-1.134396,3.946508,0.989889999999999,0.32755000000000223,0.12255000000000038,0.03631999999999991,0.015038044676669488
5623.665,-0.4781819,4.332159,1.3931400000000025,0.5230899999999998,0.18390999999999735,0.0729299999999995,0.00944588094909612
5269.191,-0.7342077,3.709996,1.542869999999997,0.628890000000002,0.23721999999999888,0.12697000000000003,0.009224116546151045
5470.113,-0.6218332,4.503639,1.3902499999999982,0.5618100000000013,0.20752999999999844,0.0941200000000002,0.011351226083540578
5935.95,-0.3316331,4.214641,1.222290000000001,0.43144000000000027,0.14761999999999986,0.03946999999999967,0.007262916266111327
5951.489,-0.3331393,4.107334,1.222290000000001,0.43144000000000027,0.14761999999999986,0.03946999999999967,0.007262916266111327
5692.664,-1.356446,4.407591,1.07911,0.4705300000000001,0.18628,0.07770999999999972,0.011654660696448674
4466.045,-0.1300427,3.914483,2.5401999999999987,1.144870000000001,0.41011999999999915,0.22849000000000075,0.016594224791410993
6255.772,-2.318283,3.943615,0.8650600000000033,0.321749999999998,0.06850999999999985,0.05360999999999905,0.02601950904242661
5501.309,-2.214406,4.258367,1.0449200000000012,0.5152900000000002,0.21921999999999997,0.05713000000000079,0.022005863161534803
4431.949,-1.741542,0.7021461,2.8309800000000003,1.219299999999997,0.5071400000000015,0.29654000000000025,0.01903483058525674
6467.735,-1.096391,2.774947,1.0368199999999987,0.2347500000000018,0.09739000000000075,0.062419999999999476,0.05336958911289181
6798.145,-0.2116169,4.219248,1.121100000000002,0.22907999999999973,0.03856000000000037,-0.002400000000001512,0.007555902413738795
6801.912,-0.2238839,4.145995,1.121100000000002,0.22907999999999973,0.03856000000000037,-0.002400000000001512,0.007555902413738795
6780.47,-0.2409981,4.122182,1.121100000000002,0.22907999999999973,0.03856000000000037,-0.002400000000001512,0.007555902413738795
6033.292,-1.520496,4.343612,0.9435900000000004,0.3862299999999994,0.13678999999999952,0.056540000000000035,0.006783542989811077
6334.107,-0.6078588,4.24233,1.0356500000000004,0.3087699999999991,0.09084000000000003,0.02634000000000114,0.007887014331395974
5708.75,-1.978579,4.257493,0.9884999999999984,0.4553900000000013,0.14435999999999893,0.10109000000000279,0.00901626379466495
5475.151,-2.297658,2.847433,1.1773100000000003,0.50821,0.2185800000000011,0.1166999999999998,0.006647595835728696
6022.224,-1.516391,3.929713,1.0169999999999995,0.37461000000000055,0.14293000000000156,0.06158999999999892,0.007878524472798793
4486.746,-0.8068765,4.340433,2.2139699999999998,1.0365399999999987,0.3766200000000026,0.23049999999999926,0.0269771275441221
5251.211,-1.264448,4.364137,1.2682600000000015,0.5867399999999989,0.23081000000000174,0.14375999999999678,0.031556221702197976
4855.781,-1.204268,4.814813,1.7358499999999992,0.7773000000000003,0.3003600000000013,0.18444999999999823,0.016195011717984494
5321.426,-0.5386667,4.247652,1.485430000000001,0.6148699999999998,0.2305899999999994,0.10373000000000232,0.009869148465777683
6295.978,-1.964089,3.684672,0.9016500000000001,0.2926399999999987,0.11248000000000147,0.026799999999997937,0.011618389831152744
6193.3,-2.648911,3.364731,0.9692100000000003,0.3444299999999991,0.16554000000000002,0.08908999999999878,0.030112854297652526
5047.735,-1.76599,2.171026,1.4362599999999972,0.6570099999999996,0.2849300000000028,0.15846999999999767,0.03296509049970275
5575.869,-0.3963566,4.3951,1.4525199999999998,0.5464400000000005,0.18578999999999724,0.07638999999999996,0.009407241815942014
5754.842,-0.8337237,4.142858,1.1568400000000025,0.44654999999999845,0.21948000000000079,0.010889999999999844,0.010378597842377504
5753.061,-0.7763792,4.199811,1.1568400000000025,0.44654999999999845,0.21948000000000079,0.010889999999999844,0.010378597842377504
5540.89,-0.5689265,4.201375,1.3195599999999992,0.5293899999999994,0.1971500000000006,0.08889999999999887,0.011386094586058722
5571.312,-0.6368836,4.279987,1.31278,0.5020699999999998,0.1850999999999985,0.08720000000000283,0.011471612260971091
5568.933,-0.5457028,4.241494,1.31278,0.5020699999999998,0.1850999999999985,0.08720000000000283,0.011471612260971091
5552.918,-0.6144511,4.175421,1.367239999999999,0.5208499999999994,0.2316900000000004,0.11044000000000054,0.04266523519775849
6074.454,-1.550816,3.87134,0.9642699999999991,0.35442000000000107,0.18316000000000088,-0.046530000000000626,0.028449517208047222
5552.19,-1.283238,4.435081,1.1051400000000022,0.48312999999999917,0.28090999999999866,-0.01249999999999929,0.015980580845286255
6531.226,-1.540717,3.206354,0.8764799999999973,0.2553599999999996,0.06633000000000067,-0.0044199999999996464,0.028149491176257087
4764.671,-0.4218168,4.489932,2.0458099999999995,0.8600899999999996,0.33521,0.19660999999999973,0.016873602599797692
6506.429,-2.253497,3.098977,0.9833800000000004,0.23031999999999897,0.0896499999999989,0.020179999999999865,0.036016644549320534
6628.318,-0.4646788,3.334084,1.102529999999998,0.24048000000000158,0.06063999999999936,-0.045939999999998093,0.013370888350703498
6661.445,-0.4561092,3.632,1.102529999999998,0.24048000000000158,0.06063999999999936,-0.045939999999998093,0.013370888350703498
6298.841,-1.785681,4.246564,0.896849999999997,0.30912000000000006,0.13622000000000156,0.027249999999998664,0.01089285346240876
6186.987,-1.897873,4.181262,0.896849999999997,0.30912000000000006,0.13622000000000156,0.027249999999998664,0.01089285346240876
6350.85,-0.5938709,4.075127,1.0621700000000018,0.313839999999999,0.11812000000000111,0.020830000000000126,0.009657424698366007
5286.839,-2.009524,4.035859,1.1370499999999986,0.5603100000000012,0.25025999999999726,0.10875000000000057,0.01887328942268524
5723.27,-0.6508883,4.096225,1.281880000000001,0.4285299999999985,0.16900000000000048,0.08283000000000129,0.03283836969470241
4948.567,-2.216208,1.948705,1.4107100000000017,0.5727399999999996,0.270150000000001,0.14923999999999893,0.015044501404856312
8795.395,-1.541301,4.095404,1.1850699999999996,-0.1850999999999985,-0.12725000000000009,-0.12312000000000012,0.03514563888559174
8804.902,-1.636001,3.872556,1.1850699999999996,-0.1850999999999985,-0.12725000000000009,-0.12312000000000012,0.03514563888559174
6394.254,-2.283148,4.8,0.8009500000000003,0.31599999999999895,0.09872999999999976,0.09750999999999976,0.03584838620811751
7184.315,-2.46743,3.691413,1.0222099999999976,0.12064000000000163,0.017079999999999984,-0.025500000000000966,0.018905845788944168
7074.515,-2.556939,4.052639,1.0222099999999976,0.12064000000000163,0.017079999999999984,-0.025500000000000966,0.018905845788944168
7221.505,-2.540794,3.722523,1.0222099999999976,0.12064000000000163,0.017079999999999984,-0.025500000000000966,0.018905845788944168
5237.082,-0.5730929,4.412631,1.5460400000000014,0.6637699999999995,0.210090000000001,0.10687000000000069,0.010614313283761072
5666.124,-0.8672482,4.151165,0.5301100000000005,1.1456799999999987,0.1742600000000003,0.0823500000000017,0.014517235012278269
5667.578,-1.095947,4.328128,0.5301100000000005,1.1456799999999987,0.1742600000000003,0.0823500000000017,0.014517235012278269
8460.818,-1.767353,3.07389,1.264479999999999,-0.15155999999999992,-0.13385999999999854,0.08461999999999748,0.03677293271152203
8252.67,-2.281351,2.837454,1.264479999999999,-0.15155999999999992,-0.13385999999999854,0.08461999999999748,0.03677293271152203
5707.0,-1.333374,4.324913,1.0654800000000009,0.43478999999999957,0.18111999999999995,0.05278999999999989,0.007237196412708584
5357.139,-0.93119,4.483009,1.4693500000000022,0.5357099999999981,0.21078999999999937,0.14021999999999935,0.01830782560478916
7018.617,-0.72629,3.762058,1.0686900000000001,0.157589999999999,-0.011939999999999173,-0.010439999999999117,0.017394673065747757
7055.389,-0.9429272,4.161017,1.0686900000000001,0.157589999999999,-0.011939999999999173,-0.010439999999999117,0.017394673065747757
6816.504,-0.4933771,4.037736,1.0047899999999998,0.19535000000000124,0.020979999999998,-0.08096000000000103,0.028189160965525914
6881.067,-0.7191089,3.812545,1.0047899999999998,0.19535000000000124,0.020979999999998,-0.08096000000000103,0.028189160965525914
5366.642,-0.6948631,4.386208,1.4165199999999984,0.5770300000000006,0.2308400000000006,0.12110000000000021,0.008234632072822561
7063.446,-0.7753597,3.963449,1.0479699999999994,0.13651000000000124,0.017220000000000013,-0.031230000000000757,0.006411550580092347
7022.857,-0.7362422,4.087463,1.0479699999999994,0.13651000000000124,0.017220000000000013,-0.031230000000000757,0.006411550580092347
8294.411,-1.989596,3.282707,1.2685099999999991,-0.12903999999999982,-0.12006000000000228,-0.052669999999999106,0.00835906054689084
5765.751,-0.5385016,4.089887,1.1944899999999983,0.4676100000000005,0.19738999999999862,0.009270000000000778,0.028226504499326347
6082.262,-0.7367584,3.604438,1.1420700000000004,0.38208999999999804,0.13779000000000252,0.010989999999999611,0.02913423461932827
6348.884,-2.345955,3.363316,0.9683299999999981,0.2619400000000027,0.10376999999999725,0.04543000000000319,0.02949498704340234
5066.681,-0.9008762,4.537772,1.6057000000000023,0.7067999999999977,0.26542000000000243,0.15480999999999767,0.021896283868853658
5873.851,-1.961337,4.272919,0.9325200000000002,0.40516999999999825,0.17459000000000202,0.07643999999999807,0.015746899858000114
8527.144,-1.871694,3.784444,1.2496700000000018,-0.1333800000000025,-0.14206000000000074,0.04756000000000071,0.04096586870966735
6365.701,-1.810434,4.285497,0.9375099999999996,0.30870000000000175,0.1146799999999999,0.03456999999999866,0.01128587020178546
6343.577,-1.563563,3.78431,0.9375099999999996,0.30870000000000175,0.1146799999999999,0.03456999999999866,0.01128587020178546
8111.784,-1.830459,4.312311,1.177970000000002,-0.02850000000000108,-0.06704000000000221,-0.05764999999999887,0.019464567319197542
8504.728,-0.9603021,3.943319,1.1724499999999995,-0.12576999999999927,-0.1288400000000003,-0.09464999999999968,0.007454384523834747
8501.316,-0.9928661,4.105544,1.1724499999999995,-0.12576999999999927,-0.1288400000000003,-0.09464999999999968,0.007454384523834747
6349.508,-1.457968,3.209213,0.9041799999999967,0.26110000000000255,0.12020000000000053,0.0385499999999972,0.022889091372897057
6453.255,-1.958021,3.956387,0.9041799999999967,0.26110000000000255,0.12020000000000053,0.0385499999999972,0.022889091372897057
5833.018,-1.20456,4.131232,1.0955000000000013,0.43947,0.16123999999999938,0.05438999999999794,0.010557852843440447
4993.465,-1.067599,4.703966,1.75094,0.7879199999999997,0.39336000000000126,0.047409999999999286,0.011662714297904669
5124.291,-0.9271111,4.56464,1.501260000000002,0.6923600000000008,0.28003,0.1558099999999989,0.013456978376623435
6228.564,-1.337948,2.630858,1.185410000000001,0.3370599999999975,0.12819999999999965,0.1367200000000004,0.03711794412368801
4850.062,-0.6648406,4.520469,1.8669900000000013,0.8144500000000008,0.27757999999999683,0.15874000000000166,0.0201898109243303
5712.04,-1.873669,3.643091,1.0898399999999988,0.4478200000000001,0.18502000000000152,0.09939999999999927,0.00891324182983972
5735.173,-1.898072,3.430969,1.0898399999999988,0.4478200000000001,0.18502000000000152,0.09939999999999927,0.00891324182983972
5378.24,-1.362571,4.422768,1.260460000000002,0.5504999999999995,0.23042999999999836,0.1225100000000019,0.01129532408167611
5156.705,-0.8478311,4.345619,1.56203,0.6441099999999977,0.27837000000000245,0.12941000000000003,0.021328819308053294
6401.957,-1.909242,3.827828,0.9528199999999991,0.2771399999999993,0.12107000000000312,0.053359999999997854,0.015539873590059863
7252.289,-1.633405,4.034013,1.097719999999999,0.12867999999999924,0.0045300000000025875,-0.02120000000000033,0.018982739482025664
7369.076,-2.434516,4.172132,1.097719999999999,0.12867999999999924,0.0045300000000025875,-0.02120000000000033,0.018982739482025664
7279.134,-1.169344,3.943903,1.067339999999998,0.11639000000000266,0.02261000000000024,-0.022990000000000066,0.009742734676908789
7303.699,-1.0459,3.906466,1.067339999999998,0.11639000000000266,0.02261000000000024,-0.022990000000000066,0.009742734676908789
6136.62,-1.222424,3.898988,0.79298,0.6263700000000014,0.12954999999999828,0.053589999999999804,0.011834382811068371
5797.037,-0.4969846,3.886913,1.2244799999999998,0.45175000000000054,-0.11580999999999975,0.35441000000000145,0.00965542877211231
5736.148,-0.74313,4.460264,1.2045499999999976,0.47672000000000025,0.21515000000000128,0.051259999999999195,0.022726125151584994
5816.51,-1.827394,4.211504,0.9589299999999987,0.45016000000000034,0.1838899999999981,0.048690000000000566,0.014149710826164733
5774.144,-0.7104861,4.012007,1.1839699999999986,0.47013000000000105,0.17771000000000114,0.07516999999999996,0.012253238888608882
8481.744,-3.286081,4.425525,0.4971999999999994,-0.06352000000000046,-0.11797999999999931,-0.1864200000000018,0.019729620645459217
6067.124,-0.4148788,4.078801,1.1612299999999998,0.4229699999999994,0.14453999999999922,0.05602000000000018,0.008558150153208169
6267.156,-1.737154,3.606097,0.9830900000000007,0.3240799999999986,0.12656000000000134,0.06275999999999726,0.010807569405065878
7347.525,-1.666949,3.675682,1.1199000000000012,0.1436499999999974,0.007050000000003109,-0.012050000000002115,0.013097989972805502
5586.148,-0.8452913,4.143595,1.305419999999998,0.5155200000000022,0.21351999999999904,0.09888000000000119,0.01648141989008291
5837.63,-0.65446,4.049104,1.2239199999999997,0.46421000000000134,0.16920999999999964,0.0702399999999983,0.00907509089687044
4952.991,-0.9812365,3.945083,1.53735,0.7138100000000023,0.2915099999999988,0.17582000000000164,0.029663662009575396
5912.265,-1.09522,4.224151,1.0979099999999988,0.4454400000000014,0.19923999999999964,0.09516999999999953,0.012122943558684747
5799.685,-1.171216,4.07526,1.0979099999999988,0.4454400000000014,0.19923999999999964,0.09516999999999953,0.012122943558684747
6410.153,-1.517536,4.089279,1.0159500000000001,0.32961999999999847,0.11619000000000312,0.03662999999999883,0.013917089433940903
6414.659,-1.318453,3.976436,1.0159500000000001,0.32961999999999847,0.11619000000000312,0.03662999999999883,0.013917089433940903
6277.325,-1.044224,4.213926,1.0593300000000028,0.3760899999999978,0.16348999999999947,0.05728000000000222,0.008983665073930893
6000.539,-1.490721,4.064683,1.0559000000000012,0.41297999999999746,0.16630000000000322,0.07275999999999883,0.010463261102698277
5920.72,-1.605413,3.587466,1.0559000000000012,0.41297999999999746,0.16630000000000322,0.07275999999999883,0.010463261102698277
5413.977,-0.7783805,4.335864,0.4953099999999999,1.3302699999999987,0.17822999999999922,0.08566000000000074,0.024581451960872504
5121.755,-0.7296733,4.1175,0.4953099999999999,1.3302699999999987,0.17822999999999922,0.08566000000000074,0.024581451960872504
5946.439,-1.573984,4.27159,0.9890500000000007,0.4130099999999999,0.16778000000000048,0.06916000000000011,0.006704608781316196
5881.583,-1.694557,4.176876,0.9890500000000007,0.4130099999999999,0.16778000000000048,0.06916000000000011,0.006704608781316196
7021.782,-1.106265,3.69501,1.1735000000000007,0.17942999999999998,0.0342899999999986,-0.005530000000000257,0.014158299284194905
7075.595,-1.01898,3.707985,1.1735000000000007,0.17942999999999998,0.0342899999999986,-0.005530000000000257,0.014158299284194905
5143.585,-0.8669496,4.572983,1.5544600000000024,0.6883599999999994,-0.06056999999999846,0.47139999999999915,0.03168884282351576
5523.949,-1.01017,4.244969,1.5544600000000024,0.6883599999999994,-0.06056999999999846,0.47139999999999915,0.03168884282351576
5582.019,-1.113251,3.763968,1.2434899999999978,0.5333000000000006,0.20800000000000196,0.10508999999999702,0.012851709393634647
7072.728,-1.474718,3.615852,1.205960000000001,0.19664999999999822,0.07017000000000095,0.004799999999999471,0.014084005527937605
7126.263,-0.6982754,3.883491,1.0646699999999996,0.1870200000000004,0.03708999999999918,-0.02207999999999899,0.006786939149753296
8359.488,-2.382816,3.138305,1.322099999999999,-0.08855999999999753,-0.10753000000000057,-0.030450000000001864,0.012974524359424202
5065.038,-0.09049565,4.406957,2.284860000000002,0.8833899999999986,0.07341999999999871,0.3679200000000016,0.02555999891008072
8498.633,-1.960088,3.101714,1.316589999999998,-0.12105999999999995,-0.10175999999999874,-0.08588999999999913,0.017832566125408632
5452.628,-1.285802,4.406735,1.2649599999999985,0.593510000000002,0.23071999999999804,0.13475000000000037,0.012558314452428419
6573.17,-0.4908608,3.512332,1.2220399999999998,0.3125800000000005,0.10025000000000261,0.02149000000000001,0.017742246798957313
8806.293,-1.862565,3.653,1.2335199999999986,-0.12131999999999721,-0.12079000000000306,-0.05673999999999779,0.009575449439800803
6226.843,-1.25474,3.79222,1.0676599999999965,0.3946100000000001,0.17923000000000044,0.040800000000000836,0.01684970215143078
5868.026,-0.9839262,3.733155,1.18084,0.49483999999999995,0.19235000000000113,0.09214000000000055,0.00973981781830429
4688.236,-0.9943327,4.42338,1.9931599999999996,0.9517799999999994,0.39379000000000275,0.20079999999999742,0.0357963762619161
5822.787,-0.5681579,3.986511,1.2779300000000013,0.5285999999999973,0.2128600000000027,0.0756699999999988,0.010485773655634096
7296.946,-0.882669,3.93914,1.1286600000000018,0.16034999999999933,0.030240000000000933,-0.009180000000000632,0.006529272779620044
5825.17,-0.6682774,4.062399,1.344330000000003,0.5516599999999983,0.23574999999999946,0.12885999999999953,0.010091398070914864
6011.49,-0.8203442,3.953115,1.1548600000000029,0.4355099999999972,0.16020000000000323,-0.03171000000000035,0.023635865437133467
4766.796,-1.34517,2.748751,0.1796199999999999,0.5891700000000029,0.541599999999999,0.3635400000000004,0.015941107028823957
7237.396,-1.675553,3.50631,0.5159100000000016,0.10294999999999987,0.054710000000000036,-0.07104999999999961,0.02399356401136068
5878.314,-0.4406846,3.868685,1.313019999999998,0.5186300000000017,0.21935999999999822,0.110120000000002,0.017919346206392715
5842.291,-0.945987,4.053096,1.220519999999997,0.5041000000000011,0.19591000000000136,0.12583000000000055,0.021686033455641882
5709.78,-1.305538,4.413655,1.1026600000000002,0.49944000000000166,0.20049000000000028,0.09230999999999945,0.0071070605052249445
8433.272,-1.673188,3.339917,1.3528900000000021,-0.11524000000000001,-0.09993000000000052,-0.06892000000000209,0.01756940809208105
7515.708,-1.28587,4.035713,1.1239199999999983,0.13438000000000017,0.028520000000000323,-0.09647000000000006,0.031738406079418524
5976.451,-0.6571453,4.038736,1.157589999999999,0.4335400000000007,0.16848999999999847,0.06326999999999927,0.015392498493977575
7180.949,-1.359566,3.849758,1.0710599999999992,0.15254000000000012,0.04137000000000057,-0.014630000000000365,0.00723232177006741
6015.576,-0.727528,4.11489,1.1259499999999996,0.4327600000000018,0.1586699999999972,0.0719200000000022,0.009735986766624929
6009.692,-1.347631,3.48489,1.0855800000000002,0.41126999999999825,0.13718000000000075,0.052009999999999224,0.022656304747993336
5893.886,-0.4233218,4.087738,1.2550100000000022,0.4849099999999993,0.1729099999999999,0.08397000000000077,0.007831858678732878
5814.132,-0.7197622,3.827966,1.2735100000000017,0.48542999999999736,0.18921000000000276,0.08424999999999727,0.010017519090569568
5880.811,-0.5705001,3.982728,1.2735100000000017,0.48542999999999736,0.18921000000000276,0.08424999999999727,0.010017519090569568
4464.707,-0.3940293,4.218154,2.4909999999999997,1.1275800000000018,0.4863199999999992,0.25468000000000046,0.09138550505003569
7475.144,-1.374188,3.966027,1.1026500000000006,0.16645999999999717,0.007830000000002002,0.04618999999999929,0.02106576159106652
7568.267,-3.40479,3.834,1.12256,0.12973000000000212,-0.014530000000000598,-0.07871000000000095,0.029190779651967383
7601.004,-2.88123,4.064,1.12256,0.12973000000000212,-0.014530000000000598,-0.07871000000000095,0.029190779651967383
6007.667,-0.5472602,4.058295,1.2008500000000026,0.45308999999999955,0.17468999999999824,0.07275000000000276,0.009306512426061885
5984.601,-0.5243285,4.003642,1.2008500000000026,0.45308999999999955,0.17468999999999824,0.07275000000000276,0.009306512426061885
6067.102,-1.903996,4.035671,0.9710600000000014,0.3942900000000016,0.1720499999999987,0.0791499999999985,0.011526027600125227
6045.883,-2.119547,4.356009,0.9710600000000014,0.3942900000000016,0.1720499999999987,0.0791499999999985,0.011526027600125227
7184.468,-1.441078,3.874076,1.0564900000000002,0.19022999999999968,0.013069999999999027,0.056280000000000996,0.025205398781853613
7046.268,-1.513805,2.944602,1.0564900000000002,0.19022999999999968,0.013069999999999027,0.056280000000000996,0.025205398781853613
8457.284,-1.988785,4.457007,0.9353799999999985,-0.08873999999999782,-0.08989000000000047,-0.0872300000000017,0.012639969603660822
8365.364,-1.818936,4.3,0.9353799999999985,-0.08873999999999782,-0.08989000000000047,-0.0872300000000017,0.012639969603660822
4895.078,-0.4070413,4.518785,2.1303199999999975,0.8626700000000014,0.31053,0.1771200000000004,0.009868775087933747
4877.366,-0.3348438,4.508173,2.1303199999999975,0.8626700000000014,0.31053,0.1771200000000004,0.009868775087933747
6937.174,-1.714616,3.643006,1.2581600000000002,0.24425000000000097,0.08783999999999992,0.07012999999999892,0.013936355863729582
6927.743,-1.082493,3.350836,1.2581600000000002,0.24425000000000097,0.08783999999999992,0.07012999999999892,0.013936355863729582
7756.929,-2.283592,3.99193,1.2085400000000028,0.11809999999999832,0.03678000000000026,0.0048200000000004906,0.007562622948575249
7812.204,-1.849556,4.154624,1.2085400000000028,0.11809999999999832,0.03678000000000026,0.0048200000000004906,0.007562622948575249
7246.705,-0.3213895,4.033984,1.191930000000001,0.18491000000000035,0.031150000000000233,-0.037520000000000664,0.0066839668056384565
7197.857,-0.3169721,3.865967,1.191930000000001,0.18491000000000035,0.031150000000000233,-0.037520000000000664,0.0066839668056384565
7927.377,-1.386788,4.355988,1.1399399999999993,0.08122000000000185,-0.03580000000000183,0.011510000000001241,0.018603404383633174
7805.912,-0.6766449,4.283349,1.1399399999999993,0.08122000000000185,-0.03580000000000183,0.011510000000001241,0.018603404383633174
4221.789,-0.6977525,3.785261,2.6473799999999983,1.1200100000000006,0.49675000000000225,0.2549399999999977,0.06860658287084413
4291.041,-0.444454,3.989831,2.6473799999999983,1.1200100000000006,0.49675000000000225,0.2549399999999977,0.06860658287084413
5086.529,-1.068764,4.56108,1.420819999999999,0.6497200000000021,0.25733999999999924,0.12519999999999953,0.016884016672466952
5132.159,-1.05625,4.489585,1.420819999999999,0.6497200000000021,0.25733999999999924,0.12519999999999953,0.016884016672466952
6472.855,-1.707226,2.544479,0.9633099999999999,0.2735900000000022,0.04443999999999804,0.08497000000000199,0.015648460794517365
4267.861,-0.2326671,3.552051,2.47147,1.2916200000000018,0.5054799999999986,0.34183000000000163,0.037877653181131
6291.084,-1.341102,3.66249,0.9465299999999992,0.3262999999999998,0.12402000000000157,0.04484000000000066,0.014203103696494896
5683.063,-0.7391645,4.205127,1.2980800000000023,0.4863999999999997,0.14735999999999905,0.10883000000000109,0.021682498847293386
6183.18,-0.702624,3.743655,0.9692699999999981,0.33285000000000053,0.1051000000000002,0.11082000000000036,0.024578009408399056
8781.782,-1.142131,3.58235,1.182310000000001,-0.15590999999999866,-0.25304000000000215,0.02242000000000033,0.02559746660992556
8763.194,-0.7572547,3.76425,1.182310000000001,-0.15590999999999866,-0.25304000000000215,0.02242000000000033,0.02559746660992556
8616.948,-1.019489,3.687494,1.182310000000001,-0.15590999999999866,-0.25304000000000215,0.02242000000000033,0.02559746660992556
6340.436,-1.490076,2.696418,0.875239999999998,0.24250999999999934,0.09030000000000271,0.10633999999999943,0.03155460762966757
4471.033,-0.4767094,4.330076,2.410399999999999,1.0804800000000014,0.3997199999999985,0.26994000000000185,0.026211838829982428
5293.336,-1.289309,2.768965,1.2575799999999973,0.5541000000000018,0.21010000000000062,0.1536200000000001,0.021738670789107885
4718.734,-0.9093112,2.040366,2.168120000000002,0.861819999999998,0.30321,0.2534799999999997,0.023962229446783133
4550.47,-0.749222,4.169801,2.06409,0.9638200000000019,0.3121699999999983,0.25319,0.07475264758920458
5432.825,-0.8168427,4.500164,1.293490000000002,0.5155699999999968,0.1990400000000001,0.06381999999999977,0.018338117670983315
6082.658,-0.8937628,3.962822,1.0591000000000008,0.3305100000000003,0.13381000000000043,0.053999999999998494,0.009923724311723347
5874.175,-0.7448319,4.428653,1.1317100000000018,0.3872099999999996,0.18977999999999895,0.0755100000000013,0.01777653035135933
6839.697,-2.805623,3.546848,0.894169999999999,0.2083200000000005,0.07441999999999993,0.03210999999999942,0.008331279548120624
7547.222,-1.058501,3.897494,1.1911099999999983,-0.019239999999999924,-0.04940999999999818,0.11933999999999756,0.056971723933677616
5940.754,-0.5628023,4.327089,1.1584399999999988,0.3817800000000027,0.12443000000000026,0.11961999999999762,0.02296995439065926
5647.172,-1.56428,3.795864,1.0345600000000026,0.36079999999999757,0.15073999999999899,0.06980000000000075,0.020432982515484456
4065.31,-1.448802,4.69075,2.486159999999998,1.266560000000002,0.5826999999999991,0.3569299999999984,0.10783219331742426
